2026-07-18 00:44:29 status half-configured libbz2-1.0:amd64 1.0.8-6
2026-07-18 00:44:29 status installed libbz2-1.0:amd64 1.0.8-6
2026-07-18 00:44:29 configure libbsd0:amd64 0.12.2-2 <none>
2026-07-18 00:44:29 status unpacked libbsd0:amd64 0.12.2-2
2026-07-18 00:44:29 status half-configured libbsd0:amd64 0.12.2-2
2026-07-18 00:44:29 status installed libbsd0:amd64 0.12.2-2
2026-07-18 00:44:29 configure libblkid1:amd64 2.41-5 <none>
2026-07-18 00:44:29 status unpacked libblkid1:amd64 2.41-5
2026-07-18 00:44:29 status half-configured libblkid1:amd64 2.41-5
2026-07-18 00:44:29 status installed libblkid1:amd64 2.41-5
2026-07-18 00:44:29 configure libstdc++6:amd64 14.2.0-19 <none>
2026-07-18 00:44:29 status unpacked libstdc++6:amd64 14.2.0-19
2026-07-18 00:44:29 status half-configured libstdc++6:amd64 14.2.0-19
2026-07-18 00:44:29 status installed libstdc++6:amd64 14.2.0-19
2026-07-18 00:44:29 configure dash:amd64 0.5.12-12 <none>
2026-07-18 00:44:29 status unpacked dash:amd64 0.5.12-12
2026-07-18 00:44:29 status half-configured dash:amd64 0.5.12-12
2026-07-18 00:44:29 status installed dash:amd64 0.5.12-12
2026-07-18 00:44:29 configure libtinfo6:amd64 6.5+20250216-2 <none>
2026-07-18 00:44:29 status unpacked libtinfo6:amd64 6.5+20250216-2
2026-07-18 00:44:29 status half-configured libtinfo6:amd64 6.5+20250216-2
2026-07-18 00:44:29 status installed libtinfo6:amd64 6.5+20250216-2
2026-07-18 00:44:29 configure bash:amd64 5.2.37-2+b9 <none>
2026-07-18 00:44:29 status unpacked bash:amd64 5.2.37-2+b9
2026-07-18 00:44:29 status half-configured bash:amd64 5.2.37-2+b9
2026-07-18 00:44:29 status installed bash:amd64 5.2.37-2+b9
2026-07-18 00:44:29 configure libzstd1:amd64 1.5.7+dfsg-1 <none>
2026-07-18 00:44:29 status unpacked libzstd1:amd64 1.5.7+dfsg-1
2026-07-18 00:44:29 status half-configured libzstd1:amd64 1.5.7+dfsg-1
2026-07-18 00:44:29 status installed libzstd1:amd64 1.5.7+dfsg-1
2026-07-18 00:44:29 configure liblzma5:amd64 5.8.1-1+deb13u1 <none>
2026-07-18 00:44:29 status unpacked liblzma5:amd64 5.8.1-1+deb13u1
2026-07-18 00:44:29 status half-configured liblzma5:amd64 5.8.1-1+deb13u1
2026-07-18 00:44:29 status installed liblzma5:amd64 5.8.1-1+deb13u1
2026-07-18 00:44:29 configure liblz4-1:amd64 1.10.0-4 <none>
2026-07-18 00:44:29 status unpacked liblz4-1:amd64 1.10.0-4
2026-07-18 00:44:29 status half-configured liblz4-1:amd64 1.10.0-4
2026-07-18 00:44:29 status installed liblz4-1:amd64 1.10.0-4
2026-07-18 00:44:29 configure libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:44:29 status unpacked libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:30 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:30 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:30 configure libsqlite3-0:amd64 3.46.1-7+deb13u1 <none>
2026-07-18 00:44:30 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:30 status unpacked libsqlite3-0:amd64 3.46.1-7+deb13u1
2026-07-18 00:44:30 status half-configured libsqlite3-0:amd64 3.46.1-7+deb13u1
2026-07-18 00:44:30 status installed libsqlite3-0:amd64 3.46.1-7+deb13u1
2026-07-18 00:44:30 configure ncurses-bin:amd64 6.5+20250216-2 <none>
2026-07-18 00:44:30 status unpacked ncurses-bin:amd64 6.5+20250216-2
2026-07-18 00:44:30 status half-configured ncurses-bin:amd64 6.5+20250216-2
2026-07-18 00:44:30 status installed ncurses-bin:amd64 6.5+20250216-2
2026-07-18 00:44:30 configure libacl1:amd64 2.3.2-2+b1 <none>
2026-07-18 00:44:30 status unpacked libacl1:amd64 2.3.2-2+b1
2026-07-18 00:44:30 status half-configured libacl1:amd64 2.3.2-2+b1
2026-07-18 00:44:30 status installed libacl1:amd64 2.3.2-2+b1
2026-07-18 00:44:30 configure libsmartcols1:amd64 2.41-5 <none>
2026-07-18 00:44:30 status unpacked libsmartcols1:amd64 2.41-5
2026-07-18 00:44:30 status half-configured libsmartcols1:amd64 2.41-5
2026-07-18 00:44:30 status installed libsmartcols1:amd64 2.41-5
2026-07-18 00:44:30 configure zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1 <none>
2026-07-18 00:44:30 status unpacked zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-07-18 00:44:30 status half-configured zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-07-18 00:44:30 status installed zlib1g:amd64 1:1.3.dfsg+really1.3.1-1+b1
2026-07-18 00:44:30 configure libcrypt1:amd64 1:4.4.38-1 <none>
2026-07-18 00:44:30 status unpacked libcrypt1:amd64 1:4.4.38-1
2026-07-18 00:44:30 status half-configured libcrypt1:amd64 1:4.4.38-1
2026-07-18 00:44:30 status installed libcrypt1:amd64 1:4.4.38-1
2026-07-18 00:44:30 configure diffutils:amd64 1:3.10-4 <none>
2026-07-18 00:44:30 status unpacked diffutils:amd64 1:3.10-4
2026-07-18 00:44:30 status half-configured diffutils:amd64 1:3.10-4
2026-07-18 00:44:30 status installed diffutils:amd64 1:3.10-4
2026-07-18 00:44:30 configure libseccomp2:amd64 2.6.0-2 <none>
2026-07-18 00:44:30 status unpacked libseccomp2:amd64 2.6.0-2
2026-07-18 00:44:30 status half-configured libseccomp2:amd64 2.6.0-2
2026-07-18 00:44:30 status installed libseccomp2:amd64 2.6.0-2
2026-07-18 00:44:30 configure libcap2:amd64 1:2.75-10+deb13u1+b1 <none>
2026-07-18 00:44:30 status unpacked libcap2:amd64 1:2.75-10+deb13u1+b1
2026-07-18 00:44:30 status half-configured libcap2:amd64 1:2.75-10+deb13u1+b1
2026-07-18 00:44:30 status installed libcap2:amd64 1:2.75-10+deb13u1+b1
2026-07-18 00:44:30 configure perl-base:amd64 5.40.1-6 <none>
2026-07-18 00:44:30 status unpacked perl-base:amd64 5.40.1-6
2026-07-18 00:44:30 status half-configured perl-base:amd64 5.40.1-6
2026-07-18 00:44:30 status installed perl-base:amd64 5.40.1-6
2026-07-18 00:44:30 configure openssl-provider-legacy:amd64 3.5.6-1~deb13u2 <none>
2026-07-18 00:44:30 status unpacked openssl-provider-legacy:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 status half-configured openssl-provider-legacy:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 status installed openssl-provider-legacy:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 configure hostname:amd64 3.25 <none>
2026-07-18 00:44:30 status unpacked hostname:amd64 3.25
2026-07-18 00:44:30 status half-configured hostname:amd64 3.25
2026-07-18 00:44:30 status installed hostname:amd64 3.25
2026-07-18 00:44:30 configure libcap-ng0:amd64 0.8.5-4+b1 <none>
2026-07-18 00:44:30 status unpacked libcap-ng0:amd64 0.8.5-4+b1
2026-07-18 00:44:30 status half-configured libcap-ng0:amd64 0.8.5-4+b1
2026-07-18 00:44:30 status installed libcap-ng0:amd64 0.8.5-4+b1
2026-07-18 00:44:30 configure libnettle8t64:amd64 3.10.1-1 <none>
2026-07-18 00:44:30 status unpacked libnettle8t64:amd64 3.10.1-1
2026-07-18 00:44:30 status half-configured libnettle8t64:amd64 3.10.1-1
2026-07-18 00:44:30 status installed libnettle8t64:amd64 3.10.1-1
2026-07-18 00:44:30 configure libgmp10:amd64 2:6.3.0+dfsg-3 <none>
2026-07-18 00:44:30 status unpacked libgmp10:amd64 2:6.3.0+dfsg-3
2026-07-18 00:44:30 status half-configured libgmp10:amd64 2:6.3.0+dfsg-3
2026-07-18 00:44:30 status installed libgmp10:amd64 2:6.3.0+dfsg-3
2026-07-18 00:44:30 configure libaudit1:amd64 1:4.0.2-2+b2 <none>
2026-07-18 00:44:30 status unpacked libaudit1:amd64 1:4.0.2-2+b2
2026-07-18 00:44:30 status half-configured libaudit1:amd64 1:4.0.2-2+b2
2026-07-18 00:44:30 status installed libaudit1:amd64 1:4.0.2-2+b2
2026-07-18 00:44:30 configure gzip:amd64 1.13-1 <none>
2026-07-18 00:44:30 status unpacked gzip:amd64 1.13-1
2026-07-18 00:44:30 status half-configured gzip:amd64 1.13-1
2026-07-18 00:44:30 status installed gzip:amd64 1.13-1
2026-07-18 00:44:30 configure libuuid1:amd64 2.41-5 <none>
2026-07-18 00:44:30 status unpacked libuuid1:amd64 2.41-5
2026-07-18 00:44:30 status half-configured libuuid1:amd64 2.41-5
2026-07-18 00:44:30 status installed libuuid1:amd64 2.41-5
2026-07-18 00:44:30 configure libsepol2:amd64 3.8.1-1 <none>
2026-07-18 00:44:30 status unpacked libsepol2:amd64 3.8.1-1
2026-07-18 00:44:30 status half-configured libsepol2:amd64 3.8.1-1
2026-07-18 00:44:30 status installed libsepol2:amd64 3.8.1-1
2026-07-18 00:44:30 configure libpcre2-8-0:amd64 10.46-1~deb13u1 <none>
2026-07-18 00:44:30 status unpacked libpcre2-8-0:amd64 10.46-1~deb13u1
2026-07-18 00:44:30 status half-configured libpcre2-8-0:amd64 10.46-1~deb13u1
2026-07-18 00:44:30 status installed libpcre2-8-0:amd64 10.46-1~deb13u1
2026-07-18 00:44:30 configure libudev1:amd64 257.13-1~deb13u1 <none>
2026-07-18 00:44:30 status unpacked libudev1:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 status half-configured libudev1:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 status installed libudev1:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 configure libhogweed6t64:amd64 3.10.1-1 <none>
2026-07-18 00:44:30 status unpacked libhogweed6t64:amd64 3.10.1-1
2026-07-18 00:44:30 status half-configured libhogweed6t64:amd64 3.10.1-1
2026-07-18 00:44:30 status installed libhogweed6t64:amd64 3.10.1-1
2026-07-18 00:44:30 configure sqv:amd64 1.3.0-3+b2 <none>
2026-07-18 00:44:30 status unpacked sqv:amd64 1.3.0-3+b2
2026-07-18 00:44:30 status half-configured sqv:amd64 1.3.0-3+b2
2026-07-18 00:44:30 status installed sqv:amd64 1.3.0-3+b2
2026-07-18 00:44:30 configure grep:amd64 3.11-4 <none>
2026-07-18 00:44:30 status unpacked grep:amd64 3.11-4
2026-07-18 00:44:30 status half-configured grep:amd64 3.11-4
2026-07-18 00:44:30 status installed grep:amd64 3.11-4
2026-07-18 00:44:30 configure libssl3t64:amd64 3.5.6-1~deb13u2 <none>
2026-07-18 00:44:30 status unpacked libssl3t64:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 status half-configured libssl3t64:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 status installed libssl3t64:amd64 3.5.6-1~deb13u2
2026-07-18 00:44:30 configure liblastlog2-2:amd64 2.41-5 <none>
2026-07-18 00:44:30 status unpacked liblastlog2-2:amd64 2.41-5
2026-07-18 00:44:30 status half-configured liblastlog2-2:amd64 2.41-5
2026-07-18 00:44:30 status installed liblastlog2-2:amd64 2.41-5
2026-07-18 00:44:30 configure libsystemd0:amd64 257.13-1~deb13u1 <none>
2026-07-18 00:44:30 status unpacked libsystemd0:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 status half-configured libsystemd0:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 status installed libsystemd0:amd64 257.13-1~deb13u1
2026-07-18 00:44:30 configure libselinux1:amd64 3.8.1-1 <none>
2026-07-18 00:44:30 status unpacked libselinux1:amd64 3.8.1-1
2026-07-18 00:44:30 status half-configured libselinux1:amd64 3.8.1-1
2026-07-18 00:44:30 status installed libselinux1:amd64 3.8.1-1
2026-07-18 00:44:30 configure libpam0g:amd64 1.7.0-5 <none>
2026-07-18 00:44:30 status unpacked libpam0g:amd64 1.7.0-5
2026-07-18 00:44:30 status half-configured libpam0g:amd64 1.7.0-5
2026-07-18 00:44:30 status installed libpam0g:amd64 1.7.0-5
2026-07-18 00:44:30 configure sed:amd64 4.9-2+deb13u1 <none>
2026-07-18 00:44:30 status unpacked sed:amd64 4.9-2+deb13u1
2026-07-18 00:44:30 status half-configured sed:amd64 4.9-2+deb13u1
2026-07-18 00:44:30 status installed sed:amd64 4.9-2+deb13u1
2026-07-18 00:44:30 configure findutils:amd64 4.10.0-3 <none>
2026-07-18 00:44:30 status unpacked findutils:amd64 4.10.0-3
2026-07-18 00:44:30 status half-configured findutils:amd64 4.10.0-3
2026-07-18 00:44:30 status installed findutils:amd64 4.10.0-3
2026-07-18 00:44:30 configure libmount1:amd64 2.41-5 <none>
2026-07-18 00:44:30 status unpacked libmount1:amd64 2.41-5
2026-07-18 00:44:30 status half-configured libmount1:amd64 2.41-5
2026-07-18 00:44:30 status installed libmount1:amd64 2.41-5
2026-07-18 00:44:30 configure libsemanage2:amd64 3.8.1-1 <none>
2026-07-18 00:44:30 status unpacked libsemanage2:amd64 3.8.1-1
2026-07-18 00:44:30 status half-configured libsemanage2:amd64 3.8.1-1
2026-07-18 00:44:30 status installed libsemanage2:amd64 3.8.1-1
2026-07-18 00:44:30 configure libapt-pkg7.0:amd64 3.0.3 <none>
2026-07-18 00:44:30 status unpacked libapt-pkg7.0:amd64 3.0.3
2026-07-18 00:44:30 status half-configured libapt-pkg7.0:amd64 3.0.3
2026-07-18 00:44:30 status installed libapt-pkg7.0:amd64 3.0.3
2026-07-18 00:44:30 configure base-passwd:amd64 3.6.7 <none>
2026-07-18 00:44:30 status unpacked base-passwd:amd64 3.6.7
2026-07-18 00:44:30 status half-configured base-passwd:amd64 3.6.7
2026-07-18 00:44:30 status installed base-passwd:amd64 3.6.7
2026-07-18 00:44:30 configure apt:amd64 3.0.3 <none>
2026-07-18 00:44:30 status unpacked apt:amd64 3.0.3
2026-07-18 00:44:30 status half-configured apt:amd64 3.0.3
2026-07-18 00:44:31 status installed apt:amd64 3.0.3
2026-07-18 00:44:31 configure bsdutils:amd64 1:2.41-5 <none>
2026-07-18 00:44:31 status unpacked bsdutils:amd64 1:2.41-5
2026-07-18 00:44:31 status half-configured bsdutils:amd64 1:2.41-5
2026-07-18 00:44:31 status installed bsdutils:amd64 1:2.41-5
2026-07-18 00:44:31 configure tar:amd64 1.35+dfsg-3.1 <none>
2026-07-18 00:44:31 status unpacked tar:amd64 1.35+dfsg-3.1
2026-07-18 00:44:31 status half-configured tar:amd64 1.35+dfsg-3.1
2026-07-18 00:44:31 status installed tar:amd64 1.35+dfsg-3.1
2026-07-18 00:44:31 configure libpam-modules-bin:amd64 1.7.0-5 <none>
2026-07-18 00:44:31 status unpacked libpam-modules-bin:amd64 1.7.0-5
2026-07-18 00:44:31 status half-configured libpam-modules-bin:amd64 1.7.0-5
2026-07-18 00:44:31 status installed libpam-modules-bin:amd64 1.7.0-5
2026-07-18 00:44:31 configure coreutils:amd64 9.7-3 <none>
2026-07-18 00:44:31 status unpacked coreutils:amd64 9.7-3
2026-07-18 00:44:31 status half-configured coreutils:amd64 9.7-3
2026-07-18 00:44:31 status installed coreutils:amd64 9.7-3
2026-07-18 00:44:31 configure dpkg:amd64 1.22.22 <none>
2026-07-18 00:44:31 status unpacked dpkg:amd64 1.22.22
2026-07-18 00:44:31 status half-configured dpkg:amd64 1.22.22
2026-07-18 00:44:31 status installed dpkg:amd64 1.22.22
2026-07-18 00:44:31 configure mount:amd64 2.41-5 <none>
2026-07-18 00:44:31 status unpacked mount:amd64 2.41-5
2026-07-18 00:44:31 status half-configured mount:amd64 2.41-5
2026-07-18 00:44:31 status installed mount:amd64 2.41-5
2026-07-18 00:44:31 configure libpam-modules:amd64 1.7.0-5 <none>
2026-07-18 00:44:31 status unpacked libpam-modules:amd64 1.7.0-5
2026-07-18 00:44:31 status half-configured libpam-modules:amd64 1.7.0-5
2026-07-18 00:44:31 status installed libpam-modules:amd64 1.7.0-5
2026-07-18 00:44:31 configure passwd:amd64 1:4.17.4-2 <none>
2026-07-18 00:44:31 status unpacked passwd:amd64 1:4.17.4-2
2026-07-18 00:44:31 status half-configured passwd:amd64 1:4.17.4-2
2026-07-18 00:44:32 status installed passwd:amd64 1:4.17.4-2
2026-07-18 00:44:32 configure libpam-runtime:all 1.7.0-5 <none>
2026-07-18 00:44:32 status unpacked libpam-runtime:all 1.7.0-5
2026-07-18 00:44:32 status half-configured libpam-runtime:all 1.7.0-5
2026-07-18 00:44:32 status installed libpam-runtime:all 1.7.0-5
2026-07-18 00:44:32 configure login:amd64 1:4.16.0-2+really2.41-5 <none>
2026-07-18 00:44:32 status unpacked login:amd64 1:4.16.0-2+really2.41-5
2026-07-18 00:44:32 status half-configured login:amd64 1:4.16.0-2+really2.41-5
2026-07-18 00:44:32 status installed login:amd64 1:4.16.0-2+really2.41-5
2026-07-18 00:44:32 configure util-linux:amd64 2.41-5 <none>
2026-07-18 00:44:32 status unpacked util-linux:amd64 2.41-5
2026-07-18 00:44:32 status half-configured util-linux:amd64 2.41-5
2026-07-18 00:44:32 status installed util-linux:amd64 2.41-5
2026-07-18 00:44:32 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:44:32 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:32 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:40 startup archives install
2026-07-18 00:44:40 install libsystemd-shared:amd64 <none> 257.13-1~deb13u1
2026-07-18 00:44:40 status half-installed libsystemd-shared:amd64 257.13-1~deb13u1
2026-07-18 00:44:40 status unpacked libsystemd-shared:amd64 257.13-1~deb13u1
2026-07-18 00:44:41 configure libsystemd-shared:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-07-18 00:44:41 status half-configured libsystemd-shared:amd64 257.13-1~deb13u1
2026-07-18 00:44:41 status installed libsystemd-shared:amd64 257.13-1~deb13u1
2026-07-18 00:44:49 startup archives install
2026-07-18 00:44:49 install libapparmor1:amd64 <none> 4.1.0-1
2026-07-18 00:44:49 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:49 status half-installed libapparmor1:amd64 4.1.0-1
2026-07-18 00:44:49 status unpacked libapparmor1:amd64 4.1.0-1
2026-07-18 00:44:49 install systemd:amd64 <none> 257.13-1~deb13u1
2026-07-18 00:44:49 status half-installed systemd:amd64 257.13-1~deb13u1
2026-07-18 00:44:52 status unpacked systemd:amd64 257.13-1~deb13u1
2026-07-18 00:44:52 configure libapparmor1:amd64 4.1.0-1 4.1.0-1
2026-07-18 00:44:52 status half-configured libapparmor1:amd64 4.1.0-1
2026-07-18 00:44:52 status installed libapparmor1:amd64 4.1.0-1
2026-07-18 00:44:52 configure systemd:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-07-18 00:44:52 status half-configured systemd:amd64 257.13-1~deb13u1
2026-07-18 00:44:53 status installed systemd:amd64 257.13-1~deb13u1
2026-07-18 00:44:53 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:44:53 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:44:53 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:45:13 startup archives install
2026-07-18 00:45:14 install systemd-sysv:amd64 <none> 257.13-1~deb13u1
2026-07-18 00:45:14 status half-installed systemd-sysv:amd64 257.13-1~deb13u1
2026-07-18 00:45:14 status unpacked systemd-sysv:amd64 257.13-1~deb13u1
2026-07-18 00:45:14 configure systemd-sysv:amd64 257.13-1~deb13u1 257.13-1~deb13u1
2026-07-18 00:45:14 status half-configured systemd-sysv:amd64 257.13-1~deb13u1
2026-07-18 00:45:14 status installed systemd-sysv:amd64 257.13-1~deb13u1
2026-07-18 00:45:46 startup archives install
2026-07-18 00:45:46 install adduser:all <none> 3.152
2026-07-18 00:45:46 status half-installed adduser:all 3.152
2026-07-18 00:45:47 status unpacked adduser:all 3.152
2026-07-18 00:45:47 install cron-daemon-common:all <none> 3.0pl1-197
2026-07-18 00:45:47 status half-installed cron-daemon-common:all 3.0pl1-197
2026-07-18 00:45:48 status unpacked cron-daemon-common:all 3.0pl1-197
2026-07-18 00:45:48 configure adduser:all 3.152 3.152
2026-07-18 00:45:48 status half-configured adduser:all 3.152
2026-07-18 00:45:48 status installed adduser:all 3.152
2026-07-18 00:45:48 configure cron-daemon-common:all 3.0pl1-197 3.0pl1-197
2026-07-18 00:45:48 status half-configured cron-daemon-common:all 3.0pl1-197
2026-07-18 00:45:49 status installed cron-daemon-common:all 3.0pl1-197
2026-07-18 00:46:12 startup archives install
2026-07-18 00:46:12 install libcom-err2:amd64 <none> 1.47.2-3+b11
2026-07-18 00:46:12 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:46:12 status half-installed libcom-err2:amd64 1.47.2-3+b11
2026-07-18 00:46:12 status unpacked libcom-err2:amd64 1.47.2-3+b11
2026-07-18 00:46:12 configure libcom-err2:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-07-18 00:46:12 status half-configured libcom-err2:amd64 1.47.2-3+b11
2026-07-18 00:46:12 status installed libcom-err2:amd64 1.47.2-3+b11
2026-07-18 00:46:12 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:46:12 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:46:12 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:46:44 startup archives install
2026-07-18 00:46:44 install libext2fs2t64:amd64 <none> 1.47.2-3+b11
2026-07-18 00:46:44 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:46:45 status half-installed libext2fs2t64:amd64 1.47.2-3+b11
2026-07-18 00:46:45 status unpacked libext2fs2t64:amd64 1.47.2-3+b11
2026-07-18 00:46:45 configure libext2fs2t64:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-07-18 00:46:45 status half-configured libext2fs2t64:amd64 1.47.2-3+b11
2026-07-18 00:46:45 status installed libext2fs2t64:amd64 1.47.2-3+b11
2026-07-18 00:46:45 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:46:45 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:46:45 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:47:12 startup archives install
2026-07-18 00:47:13 install libss2:amd64 <none> 1.47.2-3+b11
2026-07-18 00:47:13 status triggers-pending libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:47:13 status half-installed libss2:amd64 1.47.2-3+b11
2026-07-18 00:47:13 status unpacked libss2:amd64 1.47.2-3+b11
2026-07-18 00:47:14 configure libss2:amd64 1.47.2-3+b11 1.47.2-3+b11
2026-07-18 00:47:14 status half-configured libss2:amd64 1.47.2-3+b11
2026-07-18 00:47:14 status installed libss2:amd64 1.47.2-3+b11
2026-07-18 00:47:14 trigproc libc-bin:amd64 2.41-12+deb13u3 <none>
2026-07-18 00:47:14 status half-configured libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:47:15 status installed libc-bin:amd64 2.41-12+deb13u3
2026-07-18 00:47:17 startup archives unpack
2026-07-18 00:47:17 install apt-utils:amd64 <none> 3.0.3
2026-07-18 00:47:17 status half-installed apt-utils:amd64 3.0.3
2026-07-18 00:47:19 status unpacked apt-utils:amd64 3.0.3
2026-07-18 00:47:21 install cpio:amd64 <none> 2.15+dfsg-2
2026-07-18 00:47:21 status half-installed cpio:amd64 2.15+dfsg-2
2026-07-18 00:47:22 status unpacked cpio:amd64 2.15+dfsg-2
2026-07-18 00:47:23 install cron:amd64 <none> 3.0pl1-197
2026-07-18 00:47:23 status half-installed cron:amd64 3.0pl1-197
2026-07-18 00:47:24 status unpacked cron:amd64 3.0pl1-197
2026-07-18 00:47:24 install debconf-i18n:all <none> 1.5.91
2026-07-18 00:47:24 status half-installed debconf-i18n:all 1.5.91
2026-07-18 00:47:25 status unpacked debconf-i18n:all 1.5.91
2026-07-18 00:47:25 install dhcpcd-base:amd64 <none> 1:10.1.0-11+deb13u3
2026-07-18 00:47:25 status half-installed dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-07-18 00:47:26 status unpacked dhcpcd-base:amd64 1:10.1.0-11+deb13u3
2026-07-18 00:47:26 install dirmngr:amd64 <none> 2.4.7-21+deb13u1+b4
2026-07-18 00:47:26 status half-installed dirmngr:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:27 status unpacked dirmngr:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:27 install dmidecode:amd64 <none> 3.6-2
2026-07-18 00:47:27 status half-installed dmidecode:amd64 3.6-2
2026-07-18 00:47:28 status unpacked dmidecode:amd64 3.6-2
2026-07-18 00:47:29 install e2fsprogs:amd64 <none> 1.47.2-3+b11
2026-07-18 00:47:29 status half-installed e2fsprogs:amd64 1.47.2-3+b11
2026-07-18 00:47:31 status unpacked e2fsprogs:amd64 1.47.2-3+b11
2026-07-18 00:47:31 install fdisk:amd64 <none> 2.41-5
2026-07-18 00:47:31 status half-installed fdisk:amd64 2.41-5
2026-07-18 00:47:32 status unpacked fdisk:amd64 2.41-5
2026-07-18 00:47:33 install gnupg:all <none> 2.4.7-21+deb13u1
2026-07-18 00:47:33 status half-installed gnupg:all 2.4.7-21+deb13u1
2026-07-18 00:47:34 status unpacked gnupg:all 2.4.7-21+deb13u1
2026-07-18 00:47:34 install gnupg-l10n:all <none> 2.4.7-21+deb13u1
2026-07-18 00:47:34 status half-installed gnupg-l10n:all 2.4.7-21+deb13u1
2026-07-18 00:47:36 status unpacked gnupg-l10n:all 2.4.7-21+deb13u1
2026-07-18 00:47:37 install gpg:amd64 <none> 2.4.7-21+deb13u1+b4
2026-07-18 00:47:37 status half-installed gpg:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:39 status unpacked gpg:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:39 install gpg-agent:amd64 <none> 2.4.7-21+deb13u1+b4
2026-07-18 00:47:39 status half-installed gpg-agent:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:41 status unpacked gpg-agent:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:42 install gpgconf:amd64 <none> 2.4.7-21+deb13u1+b4
2026-07-18 00:47:42 status half-installed gpgconf:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:43 status unpacked gpgconf:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:43 install gpgsm:amd64 <none> 2.4.7-21+deb13u1+b4
2026-07-18 00:47:43 status half-installed gpgsm:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:45 status unpacked gpgsm:amd64 2.4.7-21+deb13u1+b4
2026-07-18 00:47:46 install ifupdown:amd64 <none> 0.8.44+deb13u1
2026-07-18 00:47:46 status half-installed ifupdown:amd64 0.8.44+deb13u1
2026-07-18 00:47:49 status unpacked ifupdown:amd64 0.8.44+deb13u1
2026-07-18 00:47:51 install init:amd64 <none> 1.69~deb13u1
2026-07-18 00:47:51 status half-installed init:amd64 1.69~deb13u1
2026-07-18 00:47:52 status unpacked init:amd64 1.69~deb13u1
2026-07-18 00:47:53 install iproute2:amd64 <none> 6.15.0-1
2026-07-18 00:47:53 status half-installed iproute2:amd64 6.15.0-1
2026-07-18 00:48:07 status unpacked iproute2:amd64 6.15.0-1
2026-07-18 00:48:10 install iputils-ping:amd64 <none> 3:20240905-3
2026-07-18 00:48:10 status half-installed iputils-ping:amd64 3:20240905-3
2026-07-18 00:48:12 status unpacked iputils-ping:amd64 3:20240905-3
2026-07-18 00:48:15 install kmod:amd64 <none> 34.2-2
2026-07-18 00:48:16 status half-installed kmod:amd64 34.2-2
2026-07-18 00:48:23 status unpacked kmod:amd64 34.2-2
